Date,Adj Close,Close,High,Low,Open,Volume
28/08/2023,1562.969971,1562.969971,1568.680054,1560.410034,1566,6510200
29/08/2023,1568.810059,1568.810059,1573.189941,1563.150024,1566,5458600
30/08/2023,1576.670044,1576.670044,1579.430054,1572.819946,1574.300049,5588900
31/08/2023,1565.939941,1565.939941,1576.170044,1563.030029,1575.300049,9274000
01/09/2023,1561.51001,1561.51001,1571.810059,1559.199951,1569.199951,5468100
04/09/2023,1548.680054,1548.680054,1565.73999,1546.839966,1564.900024,4998400
05/09/2023,1547.859985,1547.859985,1553.930054,1545.400024,1548.869995,5581800
06/09/2023,1548.780029,1548.780029,1554.790039,1542.660034,1547.75,5579900
07/09/2023,1550.359985,1550.359985,1556.939941,1546.430054,1548.859985,3714500
08/09/2023,1547.170044,1547.170044,1554.5,1546.910034,1551.199951,4130100
11/09/2023,1540.939941,1540.939941,1550.459961,1535.819946,1548.930054,4199600
12/09/2023,1545.5,1545.5,1550.670044,1543.209961,1544.079956,4022000
13/09/2023,1535.310059,1535.310059,1546.469971,1533.130005,1546.469971,3517000
14/09/2023,1545.140015,1545.140015,1547.709961,1532.47998,1538.030029,3714600
15/09/2023,1542.030029,1542.030029,1551.01001,1541.579956,1550.040039,4051500
18/09/2023,1527.569946,1527.569946,1539.400024,1525.469971,1539.400024,3239600
19/09/2023,1522.959961,1522.959961,1531.640015,1521.410034,1527.680054,3131700
20/09/2023,1507.900024,1507.900024,1521.660034,1503.329956,1521.660034,4292900
21/09/2023,1514.26001,1514.26001,1517.369995,1503.22998,1504.550049,3286000
22/09/2023,1522.589966,1522.589966,1527.140015,1509.660034,1514.069946,3901500
25/09/2023,1507.359985,1507.359985,1524.969971,1507.359985,1524.390015,3114900
26/09/2023,1494.02002,1494.02002,1514.900024,1494.02002,1504.689941,4128200
27/09/2023,1497.150024,1497.150024,1499.060059,1488.140015,1494.140015,3690900
28/09/2023,1482.140015,1482.140015,1505.689941,1481.52002,1497.650024,4212400
29/09/2023,1471.430054,1471.430054,1484.619995,1471.430054,1482.119995,3536200
02/10/2023,1469.459961,1469.459961,1478.01001,1461.660034,1473.540039,3281700
03/10/2023,1447.300049,1447.300049,1459.98999,1443.23999,1458.650024,4500000
04/10/2023,1451.25,1451.25,1454.800049,1429.98999,1430.73999,3761800
05/10/2023,1452.550049,1452.550049,1456.339966,1443.430054,1454.569946,3029800
06/10/2023,1438.449951,1438.449951,1457.810059,1434,1457.810059,3175700
09/10/2023,1431.719971,1431.719971,1435.790039,1423.170044,1434.670044,3518700
10/10/2023,1434.449951,1434.449951,1442.030029,1429.920044,1441.839966,3768800
11/10/2023,1455.98999,1455.98999,1456.72998,1434.449951,1438.079956,4205500
12/10/2023,1450.75,1450.75,1459.189941,1448.380005,1457,3010500
16/10/2023,1427.109985,1427.109985,1446.26001,1416.209961,1443.890015,4282500
17/10/2023,1433.400024,1433.400024,1441,1429.180054,1431.829956,2907600
18/10/2023,1437.849976,1437.849976,1445.339966,1429.780029,1432.939941,4027900
19/10/2023,1423.040039,1423.040039,1428.75,1419.390015,1425.069946,2718100
20/10/2023,1399.349976,1399.349976,1422.329956,1397.800049,1420.23999,4090500
24/10/2023,1391.030029,1391.030029,1398.72998,1387.599976,1395.920044,3135800
25/10/2023,1401.699951,1401.699951,1414.130005,1399.439941,1401.25,2996800
26/10/2023,1371.219971,1371.219971,1396.170044,1370.300049,1394.5,3727100
27/10/2023,1388.22998,1388.22998,1390.790039,1366.189941,1381.51001,3704100
30/10/2023,1395.849976,1395.849976,1398.040039,1381.209961,1381.569946,2506200
31/10/2023,1381.829956,1381.829956,1395.790039,1374.660034,1395.599976,2678100
01/11/2023,1379.959961,1379.959961,1388.01001,1373.199951,1380.890015,3228700
02/11/2023,1403.98999,1403.98999,1407.810059,1391.540039,1391.969971,3113300
03/11/2023,1419.76001,1419.76001,1424.660034,1410.040039,1412.890015,3362300
06/11/2023,1417.209961,1417.209961,1431.51001,1417.209961,1430.01001,3016700
07/11/2023,1408.300049,1408.300049,1420.030029,1406.719971,1413.640015,11480700
08/11/2023,1411.77002,1411.77002,1417.160034,1406.949951,1410.069946,3206700
09/11/2023,1404.969971,1404.969971,1411.839966,1389.459961,1410.829956,3357700
10/11/2023,1389.569946,1389.569946,1406.079956,1387.410034,1392.680054,3432200
13/11/2023,1387.130005,1387.130005,1392.540039,1378.079956,1391.469971,12051300
14/11/2023,1386.040039,1386.040039,1393.199951,1377.689941,1390.369995,3876500
15/11/2023,1415.170044,1415.170044,1416.890015,1400.26001,1401.47998,4144300
16/11/2023,1415.339966,1415.339966,1417.199951,1407.790039,1413.050049,3182800
17/11/2023,1415.780029,1415.780029,1422.680054,1406.209961,1408.040039,3013800
20/11/2023,1419.439941,1419.439941,1419.859985,1409.550049,1415.680054,2779600
21/11/2023,1423.609985,1423.609985,1427.130005,1418.420044,1427.040039,2916400
22/11/2023,1414.150024,1414.150024,1423.069946,1407.369995,1422.02002,3381200
23/11/2023,1406.609985,1406.609985,1415.02002,1400.47998,1414.930054,3392000
24/11/2023,1397.430054,1397.430054,1410.829956,1395.829956,1407.390015,2794200
27/11/2023,1393.420044,1393.420044,1397.880005,1385.329956,1393.02002,2644500
28/11/2023,1401.420044,1401.420044,1406.079956,1394.040039,1398.569946,10975000
29/11/2023,1387.689941,1387.689941,1405.349976,1386.97998,1404.890015,3189100
30/11/2023,1380.180054,1380.180054,1390.040039,1371.73999,1389.25,5202200
01/12/2023,1380.310059,1380.310059,1384.130005,1374.060059,1382.25,2388100
04/12/2023,1383.540039,1383.540039,1389.48999,1374.599976,1376.719971,2626900
06/12/2023,1389.550049,1389.550049,1393.459961,1379.619995,1383.140015,2966400
07/12/2023,1378.72998,1378.72998,1384.52002,1373.339966,1382.180054,3055800
08/12/2023,1380.98999,1380.98999,1389.400024,1376.290039,1381.800049,2775700
12/12/2023,1373.920044,1373.920044,1383.410034,1370.040039,1382.910034,2868500
13/12/2023,1357.969971,1357.969971,1370.390015,1354.72998,1369.880005,2903200
14/12/2023,1378.939941,1378.939941,1380.880005,1366.72998,1370.160034,2530600
15/12/2023,1391.030029,1391.030029,1398.650024,1382.130005,1384.869995,3806500
18/12/2023,1393.410034,1393.410034,1396.01001,1383.890015,1387.329956,2538900
19/12/2023,1394.900024,1394.900024,1397.689941,1388.910034,1395.26001,3030000
20/12/2023,1400.369995,1400.369995,1406.400024,1395.189941,1398.01001,3656100
21/12/2023,1404.839966,1404.839966,1407.869995,1394.280029,1394.910034,3444400
22/12/2023,1405.089966,1405.089966,1407.569946,1397.930054,1407.390015,2643700
26/12/2023,1413.449951,1413.449951,1413.449951,1413.449951,1413.449951,0
27/12/2023,1410.430054,1410.430054,1416.099976,1407.619995,1415.060059,2746000
28/12/2023,1415.849976,1415.849976,1418.97998,1410.869995,1410.869995,3250100
03/01/2024,1429.619995,1429.619995,1436.380005,1426.209961,1431.880005,4909500
04/01/2024,1434.589966,1434.589966,1435.300049,1420.73999,1427.97998,12928400
05/01/2024,1427.959961,1427.959961,1438.099976,1425.400024,1432.930054,3858400
08/01/2024,1418.449951,1418.449951,1428.060059,1413.859985,1426.949951,3942400
09/01/2024,1414.930054,1414.930054,1428.439941,1414.420044,1427.51001,2964900
10/01/2024,1413.52002,1413.52002,1418.329956,1410.209961,1416.030029,4167200
11/01/2024,1408.23999,1408.23999,1417.640015,1407.26001,1417.300049,3102500
12/01/2024,1413.530029,1413.530029,1416.329956,1407.77002,1407.949951,3241600
15/01/2024,1407.02002,1407.02002,1416.01001,1404.810059,1415.630005,12756400
16/01/2024,1401.719971,1401.719971,1407.079956,1399.849976,1406.109985,3165100
17/01/2024,1380.650024,1380.650024,1397.969971,1378.849976,1397.640015,4182700
18/01/2024,1377.930054,1377.930054,1387.530029,1374.079956,1382.339966,3515900
19/01/2024,1382.51001,1382.51001,1389.26001,1378.280029,1384.839966,3844500
22/01/2024,1369.920044,1369.920044,1383.51001,1369.420044,1383.420044,5317000
23/01/2024,1356.540039,1356.540039,1375.76001,1352.47998,1373.619995,4801900
24/01/2024,1381.189941,1381.189941,1382.800049,1354.97998,1356.97998,4351100
25/01/2024,1376.089966,1376.089966,1379.150024,1370.780029,1377.469971,4665900
26/01/2024,1368.150024,1368.150024,1379.890015,1364.410034,1375.76001,4225400
29/01/2024,1376.280029,1376.280029,1379.599976,1366.839966,1373.780029,4378000
30/01/2024,1373.140015,1373.140015,1378.339966,1370.699951,1376.290039,3992200
31/01/2024,1364.52002,1364.52002,1374.869995,1359.540039,1374.349976,3856600
01/02/2024,1367.959961,1367.959961,1372.829956,1357.390015,1363.650024,3226800
02/02/2024,1384.079956,1384.079956,1386.670044,1375.369995,1376.040039,3888200
05/02/2024,1383.930054,1383.930054,1389.670044,1379.859985,1383.380005,3602500
06/02/2024,1396.959961,1396.959961,1400.630005,1385.920044,1385.920044,4885100
07/02/2024,1400.02002,1400.02002,1402.650024,1394.02002,1400.199951,5029800
08/02/2024,1388.599976,1388.599976,1403.800049,1388.109985,1399.400024,4794100
09/02/2024,1388.369995,1388.369995,1391.75,1385.02002,1389.920044,2843000
12/02/2024,1389.300049,1389.300049,1392.469971,1386.280029,1389.540039,3437200
13/02/2024,1391.72998,1391.72998,1397.800049,1390.400024,1391.699951,3593800
14/02/2024,1385.109985,1385.109985,1386.859985,1378.76001,1382.069946,3878300
15/02/2024,1387.27002,1387.27002,1392.459961,1383.660034,1387.050049,3526900
16/02/2024,1386.27002,1386.27002,1397.050049,1383.380005,1394.160034,3427100
19/02/2024,1387.329956,1387.329956,1390.920044,1382.880005,1383.969971,3019300
20/02/2024,1381.069946,1381.069946,1389.060059,1376.650024,1388.410034,3508400
21/02/2024,1393.609985,1393.609985,1395.109985,1379.02002,1382.900024,4153000
22/02/2024,1402.469971,1402.469971,1405.130005,1393.52002,1396.650024,3829700
23/02/2024,1398.140015,1398.140015,1404.839966,1396.77002,1404.26001,4793600
27/02/2024,1393.699951,1393.699951,1401.140015,1390.050049,1397.800049,22936400
28/02/2024,1382.050049,1382.050049,1390.26001,1380.880005,1389.390015,5544300
29/02/2024,1370.670044,1370.670044,1381.369995,1366.930054,1380.839966,25776100
01/03/2024,1367.420044,1367.420044,1375.219971,1364.310059,1369.630005,4072700
04/03/2024,1362.589966,1362.589966,1372.01001,1362.050049,1369.130005,3344900
05/03/2024,1359.26001,1359.26001,1362.459961,1350.97998,1358.869995,3615600
06/03/2024,1370.550049,1370.550049,1375.819946,1356.099976,1356.449951,3517600
07/03/2024,1372.160034,1372.160034,1377.569946,1364.920044,1374.060059,2978700
08/03/2024,1386.420044,1386.420044,1386.579956,1373.050049,1373.410034,3470100
11/03/2024,1380.22998,1380.22998,1387.609985,1379.719971,1383.380005,2945200
12/03/2024,1379.630005,1379.630005,1385.650024,1374.689941,1383.359985,3938000
13/03/2024,1384.51001,1384.51001,1388.319946,1378.430054,1379.599976,4626400
14/03/2024,1394.930054,1394.930054,1395.880005,1383.26001,1384.719971,4751000
15/03/2024,1386.040039,1386.040039,1393.26001,1386.040039,1390.119995,5102700
18/03/2024,1385.939941,1385.939941,1393.459961,1385.01001,1388.400024,3729700
19/03/2024,1382.459961,1382.459961,1391.209961,1382.459961,1385.26001,3340300
20/03/2024,1373.180054,1373.180054,1386.670044,1372.280029,1384.930054,2951100
21/03/2024,1387.619995,1387.619995,1388.660034,1382.98999,1383.609985,3483300
22/03/2024,1381.040039,1381.040039,1389.790039,1379.430054,1383.810059,3441300
25/03/2024,1372.48999,1372.48999,1385.609985,1368.209961,1381,3693900
26/03/2024,1377.22998,1377.22998,1379.51001,1369.630005,1372.400024,4601200
27/03/2024,1380.829956,1380.829956,1385.069946,1374.920044,1375.599976,3608500
28/03/2024,1370.339966,1370.339966,1383.599976,1368.810059,1381.810059,3892400
29/03/2024,1377.939941,1377.939941,1378.459961,1371.170044,1372.97998,2959200
01/04/2024,1379.47998,1379.47998,1384.319946,1374.23999,1379.859985,3446500
02/04/2024,1379.459961,1379.459961,1382.01001,1374.77002,1377.689941,3387000
03/04/2024,1375.689941,1375.689941,1384.170044,1374.26001,1375.060059,3786100
04/04/2024,1373.890015,1373.890015,1379.410034,1368.800049,1378.150024,2853400
05/04/2024,1375.579956,1375.579956,1377.859985,1367.589966,1369.849976,3147700
09/04/2024,1401.109985,1401.109985,1401.109985,1376.829956,1378.790039,4004600
10/04/2024,1408.170044,1408.170044,1411.459961,1402.890015,1404.030029,3970700
11/04/2024,1396.380005,1396.380005,1406.77002,1394.709961,1405.650024,3344200
17/04/2024,1366.939941,1366.939941,1380.119995,1363.439941,1378.040039,4499300
18/04/2024,1361.02002,1361.02002,1372.98999,1349,1368.199951,4403500
19/04/2024,1332.079956,1332.079956,1343.319946,1330.23999,1339.949951,4808000
22/04/2024,1349.52002,1349.52002,1350.939941,1339.920044,1343.550049,3833500
23/04/2024,1357.459961,1357.459961,1362.530029,1353.349976,1353.5,3873300
24/04/2024,1361.099976,1361.099976,1364.910034,1355.439941,1364.719971,3496600
25/04/2024,1364.27002,1364.27002,1365.780029,1356.959961,1358.699951,3110000
26/04/2024,1359.939941,1359.939941,1366.23999,1358.26001,1364.949951,3288500
29/04/2024,1361.969971,1361.969971,1364.699951,1355.359985,1364.52002,3071500
30/04/2024,1367.949951,1367.949951,1372.849976,1363.209961,1364.689941,3620100
02/05/2024,1363.25,1363.25,1372.01001,1362.839966,1368.23999,3740900
03/05/2024,1369.920044,1369.920044,1372.719971,1364.26001,1367.280029,3865600
07/05/2024,1376.369995,1376.369995,1384.73999,1373.97998,1374.099976,3860100
08/05/2024,1373.329956,1373.329956,1379.040039,1372.859985,1377.810059,3478600
09/05/2024,1369.290039,1369.290039,1379.75,1367.880005,1374.400024,3846500
10/05/2024,1371.900024,1371.900024,1372.319946,1365.920044,1371.300049,3219400
13/05/2024,1372.5,1372.5,1375.140015,1366.060059,1371.900024,3735400
14/05/2024,1376.569946,1376.569946,1380.449951,1372.77002,1374.339966,3500600
15/05/2024,1370.439941,1370.439941,1378.359985,1366.849976,1377.569946,4902000
16/05/2024,1377.719971,1377.719971,1383.380005,1373.640015,1375.02002,4306900
17/05/2024,1382.680054,1382.680054,1384.819946,1376.790039,1378.599976,3574300
20/05/2024,1378.699951,1378.699951,1389.280029,1377.420044,1385.550049,3999700
21/05/2024,1370.829956,1370.829956,1376.939941,1367.140015,1376.920044,3576300
23/05/2024,1367.839966,1367.839966,1374.040039,1364.310059,1368.23999,4376800
24/05/2024,1364.47998,1364.47998,1365.969971,1359.219971,1361.160034,4022700
27/05/2024,1366.369995,1366.369995,1369.680054,1362.189941,1368.040039,13394300
28/05/2024,1362.699951,1362.699951,1368.949951,1361.27002,1368.140015,3104900
29/05/2024,1349.829956,1349.829956,1363.959961,1349.829956,1360.579956,3286600
30/05/2024,1351.52002,1351.52002,1353.5,1340.829956,1345.709961,3355200
31/05/2024,1345.660034,1345.660034,1359.25,1342.619995,1353.939941,6489700
04/06/2024,1337.319946,1337.319946,1354.75,1336.069946,1350.900024,4742200
05/06/2024,1338.319946,1338.319946,1344.390015,1333.969971,1339.579956,4143800
06/06/2024,1328.410034,1328.410034,1344.47998,1325.709961,1341.73999,3771900
07/06/2024,1332.73999,1332.73999,1334.119995,1325.949951,1327.300049,3533600
10/06/2024,1318.569946,1318.569946,1329.810059,1313.26001,1328.900024,3844900
11/06/2024,1316.099976,1316.099976,1325.52002,1314.349976,1318.680054,4585800
12/06/2024,1316.689941,1316.689941,1320.51001,1311.040039,1316.619995,3829400
13/06/2024,1311.780029,1311.780029,1323.329956,1310.400024,1320.589966,3599400
14/06/2024,1306.560059,1306.560059,1315.699951,1304.310059,1311.380005,3368400
17/06/2024,1296.589966,1296.589966,1305.199951,1288.579956,1305.130005,3922800
18/06/2024,1297.410034,1297.410034,1310.76001,1296.180054,1300.209961,3602100
19/06/2024,1303.819946,1303.819946,1304.150024,1281.869995,1300.969971,6281200
20/06/2024,1298.290039,1298.290039,1304.23999,1293.689941,1302.449951,3836000
21/06/2024,1306.410034,1306.410034,1311.310059,1289.209961,1295.099976,6508800
24/06/2024,1316.72998,1316.72998,1317.630005,1300.359985,1302.619995,4298300
25/06/2024,1319.140015,1319.140015,1323.72998,1315.640015,1318.180054,4360600
26/06/2024,1319.150024,1319.150024,1324.47998,1315.5,1322.719971,3308700
27/06/2024,1309.459961,1309.459961,1316.579956,1307.670044,1315.609985,3575800
28/06/2024,1300.959961,1300.959961,1311.72998,1296.670044,1311.420044,5350900
01/07/2024,1299.349976,1299.349976,1306.280029,1296.109985,1301.959961,3175800
02/07/2024,1288.579956,1288.579956,1297.849976,1286.829956,1297.47998,3567000
03/07/2024,1294.699951,1294.699951,1296.130005,1286.790039,1289.569946,2527300
04/07/2024,1301.040039,1301.040039,1309.459961,1300.26001,1300.619995,2517400
05/07/2024,1311.98999,1311.98999,1312.75,1298.430054,1303.060059,3588200
08/07/2024,1322.5,1322.5,1322.5,1311.050049,1311.699951,3271700
09/07/2024,1319.920044,1319.920044,1325.180054,1317.02002,1323.810059,3207500
10/07/2024,1323.280029,1323.280029,1327.160034,1318.719971,1320.680054,3122300
11/07/2024,1329.369995,1329.369995,1330.01001,1320,1326.199951,3313000
12/07/2024,1332.040039,1332.040039,1332.76001,1325.640015,1327.780029,3686600
15/07/2024,1327.430054,1327.430054,1328.51001,1320.560059,1326.060059,3734500
16/07/2024,1321.310059,1321.310059,1330.839966,1320.079956,1327.77002,3561600
17/07/2024,1319.790039,1319.790039,1330.219971,1318.410034,1325.390015,3704600
18/07/2024,1324.76001,1324.76001,1327.02002,1317.890015,1318.459961,4251100
19/07/2024,1317.140015,1317.140015,1324.569946,1317.140015,1321.300049,2799800
23/07/2024,1301.540039,1301.540039,1321.209961,1300.040039,1318.810059,4110900
24/07/2024,1298.079956,1298.079956,1301.550049,1293.949951,1299.640015,3665700
25/07/2024,1291.579956,1291.579956,1295.880005,1288.219971,1289.97998,3611800
26/07/2024,1307.209961,1307.209961,1307.209961,1290.47998,1292.640015,3753100
30/07/2024,1308.089966,1308.089966,1315.780029,1306.219971,1311.949951,4129200
31/07/2024,1320.859985,1320.859985,1322.079956,1311.930054,1312.689941,3642300
01/08/2024,1322.75,1322.75,1329.76001,1319.290039,1322.51001,3794000
02/08/2024,1313.079956,1313.079956,1318.26001,1310.52002,1315.069946,3147200
05/08/2024,1274.670044,1274.670044,1296.109985,1273.170044,1295.650024,5238700
06/08/2024,1274.01001,1274.01001,1289.23999,1274.01001,1285.619995,3247700
07/08/2024,1290.550049,1290.550049,1293.939941,1282.050049,1282.050049,4038200
08/08/2024,1296.25,1296.25,1299.140015,1287.140015,1287.530029,3635700
09/08/2024,1297.069946,1297.069946,1309.660034,1292.800049,1305.880005,3821200
13/08/2024,1297.790039,1297.790039,1300.829956,1292.410034,1299.72998,3792500
14/08/2024,1292.689941,1292.689941,1306.880005,1280.98999,1300.589966,5413800
15/08/2024,1289.839966,1289.839966,1293.099976,1279.339966,1291.890015,3870500
16/08/2024,1303,1303,1305.030029,1295.349976,1295.949951,3503400
19/08/2024,1323.380005,1323.380005,1323.380005,1302.969971,1305.890015,5146100
20/08/2024,1328.119995,1328.119995,1337.349976,1323.939941,1327.25,4341200
21/08/2024,1337.829956,1337.829956,1339.609985,1327.119995,1328.5,4990900
22/08/2024,1341.030029,1341.030029,1343.349976,1334.790039,1338.839966,4055400
23/08/2024,1354.869995,1354.869995,1355.52002,1340.589966,1341.530029,6408000
26/08/2024,1364.810059,1364.810059,1366.76001,1351.329956,1356.109985,5902000
27/08/2024,1364.310059,1364.310059,1368.550049,1360.73999,1365.640015,4895000
28/08/2024,1365.719971,1365.719971,1370.670044,1356.51001,1361.589966,4050200
29/08/2024,1357.410034,1357.410034,1366.76001,1355.98999,1361.339966,3321900
30/08/2024,1359.069946,1359.069946,1367.089966,1355.459961,1360.160034,5566400
02/09/2024,1353.640015,1353.640015,1353.640015,1353.640015,1353.640015,0
03/09/2024,1364.599976,1364.599976,1370.040039,1354.26001,1354.26001,3945000
04/09/2024,1365.48999,1365.48999,1367.880005,1355.310059,1355.310059,3522800
05/09/2024,1404.280029,1404.280029,1406.48999,1371.48999,1372.290039,6841900
06/09/2024,1427.640015,1427.640015,1431.23999,1412.76001,1413.939941,8722900
09/09/2024,1431.130005,1431.130005,1438.310059,1417.680054,1429.160034,7500300
10/09/2024,1428.030029,1428.030029,1434.680054,1422.630005,1431.910034,6123800
11/09/2024,1415.410034,1415.410034,1428.130005,1405.300049,1424.689941,5734400
12/09/2024,1421.579956,1421.579956,1429.449951,1419.939941,1422.420044,4569400
13/09/2024,1424.390015,1424.390015,1433.660034,1421.469971,1428.150024,5600100
16/09/2024,1435.530029,1435.530029,1436.800049,1423.199951,1425.890015,8451200
17/09/2024,1436.599976,1436.599976,1439.349976,1431.560059,1437.469971,7316600
18/09/2024,1435.77002,1435.77002,1446.52002,1432.910034,1437.689941,6480100
19/09/2024,1454.839966,1454.839966,1454.839966,1436.140015,1440.349976,6953900
20/09/2024,1451.689941,1451.689941,1462.349976,1451.689941,1458.209961,7876100
23/09/2024,1447.900024,1447.900024,1455.439941,1442.02002,1454.189941,4849300
24/09/2024,1462.099976,1462.099976,1463.310059,1447.589966,1451.670044,4468100
25/09/2024,1461.579956,1461.579956,1471.689941,1460.22998,1466.369995,6325300
26/09/2024,1455.030029,1455.030029,1464.810059,1449.680054,1463.369995,5682300
27/09/2024,1450.150024,1450.150024,1460.550049,1446.599976,1453.97998,5389900
30/09/2024,1448.829956,1448.829956,1453.540039,1444.109985,1445.180054,4717400
01/10/2024,1464.660034,1464.660034,1468.140015,1449.640015,1449.810059,4035900
02/10/2024,1451.400024,1451.400024,1464.27002,1447.400024,1461.709961,5561800
03/10/2024,1442.72998,1442.72998,1452,1440.310059,1446.650024,4205800
04/10/2024,1444.25,1444.25,1447.650024,1432.219971,1441.839966,4571900
07/10/2024,1452.199951,1452.199951,1453.699951,1443.560059,1444.27002,3779000
08/10/2024,1452.800049,1452.800049,1459.640015,1447.349976,1448.27002,3988000
09/10/2024,1456.969971,1456.969971,1460.329956,1453.329956,1454.780029,4474300
10/10/2024,1468.52002,1468.52002,1474.51001,1458.589966,1462.469971,4199400
11/10/2024,1470.099976,1470.099976,1482.02002,1470.099976,1471.930054,4214800
15/10/2024,1465.030029,1465.030029,1478.369995,1463.319946,1472.689941,4542000
16/10/2024,1485.01001,1485.01001,1488.589966,1461.119995,1462.650024,5744400
17/10/2024,1495.02002,1495.02002,1498.609985,1489.719971,1490.099976,4485000
18/10/2024,1489.819946,1489.819946,1506.819946,1488.609985,1493.97998,4687400
21/10/2024,1488.73999,1488.73999,1494.670044,1482.75,1493.079956,3366700
22/10/2024,1470.319946,1470.319946,1487.800049,1467.77002,1485.810059,3560700
24/10/2024,1460.640015,1460.640015,1476.579956,1458.670044,1466.27002,4476700
25/10/2024,1463.420044,1463.420044,1468.790039,1456.589966,1463.77002,3036300
28/10/2024,1453.030029,1453.030029,1465.859985,1449.72998,1464.119995,3841100
29/10/2024,1451.160034,1451.160034,1461.930054,1449.23999,1453.900024,2987100
30/10/2024,1447.199951,1447.199951,1456.02002,1443.209961,1448.949951,3285000
31/10/2024,1466.040039,1466.040039,1468.449951,1446.26001,1446.26001,3140900
01/11/2024,1464.170044,1464.170044,1466.910034,1459.26001,1464.170044,3002600
04/11/2024,1462.949951,1462.949951,1473.280029,1461.459961,1467.969971,2647900
05/11/2024,1481.670044,1481.670044,1486.550049,1462.630005,1464.550049,2650200
06/11/2024,1467.420044,1467.420044,1487.579956,1463.060059,1484.380005,4411100
07/11/2024,1469.719971,1469.719971,1478.77002,1468.560059,1469.709961,3442000
08/11/2024,1464.689941,1464.689941,1474.589966,1458.339966,1473.189941,2914200
11/11/2024,1456.469971,1456.469971,1465.290039,1452.810059,1463.75,3667100
12/11/2024,1445.069946,1445.069946,1460.130005,1443.150024,1455.900024,3755000
13/11/2024,1451.469971,1451.469971,1463.310059,1447.819946,1447.819946,3086500
14/11/2024,1450.119995,1450.119995,1461.98999,1441.150024,1450.01001,3902000
15/11/2024,1442.630005,1442.630005,1458.319946,1436.790039,1455.810059,3556700
18/11/2024,1452.780029,1452.780029,1456.569946,1442.160034,1448.300049,2898900
19/11/2024,1460.109985,1460.109985,1471.47998,1458.910034,1460.25,3280400
20/11/2024,1462.47998,1462.47998,1462.77002,1454.689941,1462.650024,2411000
21/11/2024,1440.459961,1440.459961,1453.119995,1436.72998,1442.72998,2693000
22/11/2024,1446.300049,1446.300049,1451.52002,1435.780029,1445.170044,3417900
25/11/2024,1443.310059,1443.310059,1455.390015,1441.859985,1452.77002,3001900
26/11/2024,1438.25,1438.25,1448.589966,1435.540039,1442.27002,2837600
27/11/2024,1430.400024,1430.400024,1437.27002,1425.930054,1436.319946,2759400
28/11/2024,1428.01001,1428.01001,1433.609985,1421.959961,1430.310059,2938900
29/11/2024,1427.540039,1427.540039,1433.030029,1422.880005,1429.02002,3437200
02/12/2024,1437.109985,1437.109985,1437.109985,1421.180054,1430.550049,2991100
03/12/2024,1454.76001,1454.76001,1455.839966,1441.430054,1441.430054,3795700
04/12/2024,1450.819946,1450.819946,1457.709961,1448.540039,1455.160034,4401300
06/12/2024,1451.959961,1451.959961,1454.969971,1448.209961,1450.050049,2915600
09/12/2024,1447.530029,1447.530029,1450.410034,1441.98999,1448.939941,2570700
11/12/2024,1443.050049,1443.050049,1454.319946,1441.680054,1444.949951,2647400
12/12/2024,1439.890015,1439.890015,1456.920044,1439.01001,1448.589966,3080000
13/12/2024,1431.670044,1431.670044,1438.670044,1429.680054,1435.310059,3648100
16/12/2024,1419.719971,1419.719971,1424.680054,1414.859985,1422.800049,3076000
17/12/2024,1395.569946,1395.569946,1421.650024,1393.939941,1418.02002,4249900
18/12/2024,1398.949951,1398.949951,1404.47998,1389.23999,1399.280029,3363700
19/12/2024,1377.530029,1377.530029,1394.26001,1374.329956,1384.23999,3597200
20/12/2024,1365.069946,1365.069946,1379.910034,1361.339966,1375.829956,4330100
23/12/2024,1386.910034,1386.910034,1386.930054,1366.709961,1374.060059,4369500
24/12/2024,1394.670044,1394.670044,1397.51001,1388.219971,1390.160034,2174600
26/12/2024,1397.800049,1397.800049,1403.449951,1395.400024,1400.599976,2432200
27/12/2024,1401.459961,1401.459961,1410.02002,1395.150024,1398.130005,3608700
30/12/2024,1400.209961,1400.209961,1409.130005,1398.390015,1403.27002,2930700
02/01/2025,1379.849976,1379.849976,1399.349976,1378.439941,1397.930054,2817600
03/01/2025,1384.76001,1384.76001,1390.27002,1379.089966,1383.280029,2416300
06/01/2025,1372.650024,1372.650024,1390.839966,1370.689941,1388.640015,2888400
07/01/2025,1390.880005,1390.880005,1395.699951,1375.290039,1375.290039,2979100
08/01/2025,1387.719971,1387.719971,1392.430054,1381.719971,1390.810059,2625900
09/01/2025,1362.969971,1362.969971,1385.339966,1360.27002,1385.339966,4249300
10/01/2025,1367.98999,1367.98999,1371.099976,1352.329956,1362.910034,4870500
13/01/2025,1354.339966,1354.339966,1362.140015,1349.02002,1359.209961,3911000
14/01/2025,1340.25,1340.25,1363.859985,1340.25,1363.859985,3743900
15/01/2025,1353.170044,1353.170044,1353.170044,1334.790039,1343.189941,3352600
16/01/2025,1352.560059,1352.560059,1363.550049,1346.449951,1362.140015,3080800
17/01/2025,1340.630005,1340.630005,1356.329956,1338.839966,1348.060059,3204600
20/01/2025,1340.5,1340.5,1350.410034,1338.290039,1344.530029,2099600
21/01/2025,1352.530029,1352.530029,1357.5,1343.22998,1346.589966,2975000
22/01/2025,1361.77002,1361.77002,1363.920044,1355.219971,1355.219971,3528000
23/01/2025,1344.170044,1344.170044,1362,1344.170044,1359.869995,2948600
24/01/2025,1354.069946,1354.069946,1354.069946,1344.619995,1350.030029,2532500
